rec_id,obc_timeStamp,obc_sensor,gps_validity,gps_utcTime,gps_latitude,gps_longitude,gps_fixQuality,gps_dilution,gps_speed,jm_netJoule,jm_voltage,jm_current,lfm_temperature,lfm_integratedCorrFlow,lfm_instantFlow,gps_lat,gps_long,gfs_netGasVolume,Lap,GPS Delta Distance(m),GPS Distance (m),GPS Speed (m/s),Acceleration (m/s^2),Grade (m/m),e_accel,e_grade,Roll Resistance coef,e_roll_resistance,e_drag,e_Road_Load_Total,e_Road_Load_netJoules,e_Road_Load_Total_Force,e_Road_Load_Work,LFM_vol_int,LFM_corr,LFM_corr_int,LFM Integrated Fuel Economy,Instant BSFC,Time
13778,27:08.1,ALL,ok,00.27.06,38°09.691318N,122°27.285359W,1,1.2,7.4,1982,13857,-3209,28.1,21.1197,22.5346,38.09691318,122.2728536,,5,0,5.982095696,2.055555556,,,,,,,,,,,,,20.78784548,22.18051311,,,0.45225
13779,27:08.2,ALL,ok,00.27.06,38°09.691318N,122°27.285359W,1,1.2,7.4,1982,13857,-3209,28,21.2012,24.4137,38.09691318,122.2728536,,5,0,5.982095696,2.055555556,,,,,,,,,,,,,20.87060788,24.0330151,,,0.452277778
13780,27:08.3,ALL,ok,00.27.06,38°09.691318N,122°27.285359W,1,1.2,7.4,1982,13857,-3209,28,21.2412,24.0143,38.09691318,122.2728536,,5,0,5.982095696,2.055555556,,,,,,,,,,,,,20.90998416,23.63984298,,,0.452305556
13781,27:08.4,ALL,ok,00.27.06,38°09.691318N,122°27.285359W,1,1.2,7.4,1982,13857,-3209,28,21.2827,24.8989,38.09691318,122.2728536,,5,0,5.982095696,2.055555556,,,,,,,,,,,,,20.95083705,24.51064933,,,0.452333333
13782,27:08.5,ALL,ok,00.27.06,38°09.691318N,122°27.285359W,1,1.2,7.4,1982,13857,-3209,28,21.3228,24.0143,38.09691318,122.2728536,,5,0,5.982095696,2.055555556,,,,,,,,,,,,,20.99031176,23.63984298,,,0.452361111
13783,27:08.6,ALL,ok,00.27.06,38°09.691318N,122°27.285359W,1,1.2,7.4,1961,13840,-3017,28,21.3651,25.3922,38.09691318,122.2728536,,5,0,5.982095696,2.055555556,,,,,,,,,,,,,21.03195218,24.99625726,,,0.452388889
13784,27:08.7,ALL,ok,00.27.06,38°09.691318N,122°27.285359W,1,1.2,7.4,1961,13840,-3017,28,21.403,22.7337,38.09691318,122.2728536,,5,0,5.982095696,2.055555556,,,,,,,,,,,,,21.0692612,22.37921148,,,0.452416667
13785,27:08.8,ALL,ok,00.27.06,38°09.691318N,122°27.285359W,1,1.2,7.4,1961,13840,-3017,28,21.4453,25.3922,38.09691318,122.2728536,,5,0,5.982095696,2.055555556,,,,,,,,,,,,,21.11090161,24.99625726,,,0.452444444
13786,27:08.9,ALL,ok,00.27.06,38°09.691318N,122°27.285359W,1,1.2,7.4,1961,13840,-3017,28,21.4843,23.4238,38.09691318,122.2728536,,5,3.618226057,5.985713923,2.055555556,,,,,,,,,,,,,21.14929348,23.05855069,,,0.452472222
13787,27:09.0,ALL,ok,00.27.07,38°09.692575N,122°27.287261W,1,1.2,10.8,1961,13840,-3017,28,21.525,24.4068,38.09692575,122.2728726,,5,0,5.985713923,3,,,,,,,,,,,,,21.18935884,24.02622269,,,0.4525
13788,27:09.1,ALL,ok,00.27.07,38°09.692575N,122°27.287261W,1,1.2,10.8,1943,13848,-2372,28,21.5652,24.1127,38.09692575,122.2728726,,5,0,5.985713923,3,,,,,,,,,,,,,21.228932,23.73670862,,,0.452527778
13789,27:09.2,ALL,ok,00.27.07,38°09.692575N,122°27.287261W,1,1.2,10.8,1943,13848,-2372,28,21.6047,23.719,38.09692575,122.2728726,,5,0,5.985713923,3,,,,,,,,,,,,,21.26781607,23.34914761,,,0.452555556
13790,27:09.3,ALL,ok,00.27.07,38°09.692575N,122°27.287261W,1,1.2,10.8,1943,13848,-2372,28,21.6471,25.391,38.09692575,122.2728726,,5,0,5.985713923,3,,,,,,,,,,,,,21.30955493,24.99507598,,,0.452583333
13791,27:09.4,ALL,ok,00.27.07,38°09.692575N,122°27.287261W,1,1.2,10.8,1943,13848,-2372,28,21.6843,22.3412,38.09692575,122.2728726,,5,0,5.985713923,3,,,,,,,,,,,,,21.34617486,21.99283177,,,0.452611111
13792,27:09.5,ALL,ok,00.27.07,38°09.692575N,122°27.287261W,1,1.2,10.8,1943,13848,-2372,28,21.7266,25.3922,38.09692575,122.2728726,,5,0,5.985713923,3,,,,,,,,,,,,,21.38781528,24.99625726,,,0.452638889
13793,27:09.6,ALL,ok,00.27.07,38°09.692575N,122°27.287261W,1,1.2,10.8,1925,13836,-2497,28,21.7627,21.6511,38.09692575,122.2728726,,5,0,5.985713923,3,,,,,,,,,,,,,21.42335237,21.31349256,,,0.452666667
13794,27:09.7,ALL,ok,00.27.07,38°09.692575N,122°27.287261W,1,1.2,10.8,1925,13836,-2497,28,21.8047,25.1953,38.09692575,122.2728726,,5,0,5.985713923,3,,,,,,,,,,,,,21.46469746,24.80242754,,,0.452694444
13795,27:09.8,ALL,ok,00.27.07,38°09.692575N,122°27.287261W,1,1.2,10.8,1925,13836,-2497,28,21.8439,23.5222,38.09692575,122.2728726,,5,0,5.985713923,3,,,,,,,,,,,,,21.50328621,23.15541633,,,0.452722222
13796,27:09.9,ALL,ok,00.27.07,38°09.692575N,122°27.287261W,1,1.2,10.8,1925,13836,-2497,28,21.8851,24.7021,38.09692575,122.2728726,,5,11.33226134,5.997046184,3,,,,,,,,,,,,,21.54384377,24.31691805,,,0.45275
13797,27:10.0,ALL,ok,00.27.08,38°09.696280N,122°27.293454W,1,1.2,26.8,1925,13836,-2497,28,21.9272,25.2937,38.0969628,122.2729345,,5,0,5.997046184,7.444444444,,,,,,,,,,,,,21.5852873,24.89929318,,,0.452777778
13798,27:10.1,ALL,ok,00.27.08,38°09.696280N,122°27.293454W,1,1.2,26.8,1909,13837,-2198,28,21.9669,23.8174,38.0969628,122.2729345,,5,0,5.997046184,7.444444444,,,,,,,,,,,,,21.62436826,23.44601325,,,0.452805556
13799,27:10.2,ALL,ok,00.27.08,38°09.696280N,122°27.293454W,1,1.2,26.8,1909,13837,-2198,28,22.0099,25.7847,38.0969628,122.2729345,,5,0,5.997046184,7.444444444,,,,,,,,,,,,,21.66669776,25.38263698,,,0.452833333
13800,27:10.3,ALL,ok,00.27.08,38°09.696280N,122°27.293454W,1,1.2,26.8,1909,13837,-2198,28,22.0483,23.0301,38.0969628,122.2729345,,5,0,5.997046184,7.444444444,,,,,,,,,,,,,21.70449898,22.67098969,,,0.452861111
13801,27:10.4,ALL,ok,00.27.08,38°09.696280N,122°27.293454W,1,1.2,26.8,1909,13837,-2198,28,22.0927,26.6716,38.0969628,122.2729345,,5,0,5.997046184,7.444444444,,,,,,,,,,,,,21.74820665,26.25570747,,,0.452888889
13802,27:10.5,ALL,ok,00.27.08,38°09.696280N,122°27.293454W,1,1.2,26.8,1909,13837,-2198,28,22.1339,24.7021,38.0969628,122.2729345,,5,0,5.997046184,7.444444444,,,,,,,,,,,,,21.78876421,24.31691805,,,0.452916667
13803,27:10.6,ALL,ok,00.27.08,38°09.696280N,122°27.293454W,1,1.2,26.8,1893,13835,-2474,28,22.1772,25.9827,38.0969628,122.2729345,,5,0,5.997046184,7.444444444,,,,,,,,,,,,,21.83138903,25.57754955,,,0.452944444
13804,27:10.7,ALL,ok,00.27.08,38°09.696280N,122°27.293454W,1,1.2,26.8,1893,13835,-2474,28,22.2213,26.4748,38.0969628,122.2729345,,5,0,5.997046184,7.444444444,,,,,,,,,,,,,21.87480138,26.06197619,,,0.452972222
13805,27:10.8,ALL,ok,00.27.08,38°09.696280N,122°27.293454W,1,1.2,26.8,1893,13835,-2474,27.9,22.2651,26.2825,38.0969628,122.2729345,,5,0,5.997046184,7.444444444,,,,,,,,,,,,,21.92058903,25.87582724,,,0.453
13806,27:10.9,ALL,ok,00.27.08,38°09.696280N,122°27.293454W,1,1.2,26.8,1893,13835,-2474,27.9,22.3107,27.364,38.0969628,122.2729345,,5,8.645910034,6.005692094,7.444444444,,,,,,,,,,,,,21.96548345,26.94059304,,,0.453027778
13807,27:11.0,ALL,ok,00.27.09,38°09.698987N,122°27.298291W,1,1.2,31.2,1893,13835,-2474,27.9,22.3552,26.675,38.09698987,122.2729829,,5,0,6.005692094,8.666666667,,,,,,,,,,,,,22.0092949,26.26225404,,,0.453055556
13808,27:11.1,ALL,ok,00.27.09,38°09.698987N,122°27.298291W,1,1.2,31.2,1878,13852,-2276,27.8,22.3791,14.3749,38.09698987,122.2729829,,5,0,6.005692094,8.666666667,,,,,,,,,,,,,22.03550939,14.15419941,,,0.453083333
13809,27:11.3,ALL,ok,00.27.09,38°09.698987N,122°27.298291W,1,1.2,31.2,1878,13852,-2276,27.8,22.3887,5.7106,38.09698987,122.2729829,,5,0,6.005692094,8.666666667,,,,,,,,,,,,,22.044962,5.622924065,,,0.453138889
13810,27:11.4,ALL,ok,00.27.09,38°09.698987N,122°27.298291W,1,1.2,31.2,1878,13852,-2276,27.8,22.3926,2.3621,38.09698987,122.2729829,,5,0,6.005692094,8.666666667,,,,,,,,,,,,,22.04880212,2.325834226,,,0.453166667
13811,27:11.5,ALL,ok,00.27.09,38°09.698987N,122°27.298291W,1,1.2,31.2,1878,13852,-2276,27.8,22.3954,1.6731,38.09698987,122.2729829,,5,0,6.005692094,8.666666667,,,,,,,,,,,,,22.05155914,1.647412575,,,0.453194444
13812,27:11.6,ALL,ok,00.27.09,38°09.698987N,122°27.298291W,1,1.2,31.2,1863,13841,-2124,27.8,22.3993,2.3632,38.09698987,122.2729829,,5,0,6.005692094,8.666666667,,,,,,,,,,,,,22.05539926,2.326917338,,,0.453222222
13813,27:11.7,ALL,ok,00.27.09,38°09.698987N,122°27.298291W,1,1.2,31.2,1863,13841,-2124,27.8,22.4008,0.8858,38.09698987,122.2729829,,5,0,6.005692094,8.666666667,,,,,,,,,,,,,22.05687623,0.872200143,,,0.45325
13814,27:11.8,ALL,ok,00.27.09,38°09.698987N,122°27.298291W,1,1.2,31.2,1863,13841,-2124,27.8,22.4043,2.0679,38.09698987,122.2729829,,5,0,6.005692094,8.666666667,,,,,,,,,,,,,22.06032249,2.036151135,,,0.453277778
13815,27:11.9,ALL,ok,00.27.09,38°09.698987N,122°27.298291W,1,1.2,31.2,1863,13841,-2124,27.8,22.4047,0.2953,38.09698987,122.2729829,,5,0,6.005692094,8.666666667,,,,,,,,,,,,,22.06071635,0.290766203,,,0.453305556
13816,27:12.0,ALL,ok,00.27.09,38°09.698987N,122°27.298291W,1,1.2,31.2,1863,13841,-2124,27.8,22.4062,0.8858,38.09698987,122.2729829,,5,9.857582551,6.015549676,8.666666667,,,,,,,,,,,,,22.06219332,0.872200143,,,0.453333333
13817,27:12.1,ALL,ok,00.27.10,38°09.702292N,122°27.303597W,1,1.2,35.1,1851,13640,-1907,27.8,22.4077,0.8858,38.09702292,122.273036,,5,0,6.015549676,9.75,,,,,,,,,,,,,22.06367029,0.872200143,,,0.453361111
13818,27:12.2,ALL,ok,00.27.10,38°09.702292N,122°27.303597W,1,1.2,35.1,1851,13640,-1907,27.8,22.4105,0.5905,38.09702292,122.273036,,5,0,6.015549676,9.75,,,,,,,,,,,,,22.0664273,0.58143394,,,0.453388889
13819,27:12.3,ALL,ok,00.27.10,38°09.702292N,122°27.303597W,1,1.2,35.1,1851,13640,-1907,27.8,22.4105,0.5905,38.09702292,122.273036,,5,0,6.015549676,9.75,,,,,,,,,,,,,22.0664273,0.58143394,,,0.453416667
13820,27:12.6,ALL,ok,00.27.10,38°09.702292N,122°27.303597W,1,1.2,35.1,1839,13625,-2211,27.8,22.4111,0.3937,38.09702292,122.273036,,5,0,6.015549676,9.75,,,,,,,,,,,,,22.06701809,0.387655449,,,0.4535
13821,27:12.8,ALL,ok,00.27.10,38°09.702292N,122°27.303597W,1,1.2,35.1,1839,13625,-2211,27.8,22.4149,1.2806,38.09702292,122.273036,,5,0,6.015549676,9.75,,,,,,,,,,,,,22.07075975,1.260938703,,,0.453555556
13822,27:12.9,ALL,ok,00.27.10,38°09.702292N,122°27.303597W,1,1.2,35.1,1839,13625,-2211,27.8,22.4154,0.2953,38.09702292,122.273036,,5,0,6.015549676,9.75,,,,,,,,,,,,,22.07125207,0.290766203,,,0.453583333
13823,27:13.0,ALL,ok,00.27.10,38°09.702292N,122°27.303597W,1,1.2,35.1,1839,13625,-2211,27.8,22.4161,0.3937,38.09702292,122.273036,,5,10.52758745,6.026077264,9.75,,,,,,,,,,,,,22.07194132,0.387655449,,,0.453611111
13824,27:13.1,ALL,ok,00.27.11,38°09.705637N,122°27.309442W,1,1.2,38.3,1839,13625,-2211,27.8,22.4169,0.4921,38.09705637,122.2730944,,5,0,6.026077264,10.63888889,,,,,,,,,,,,,22.07272904,0.484544694,,,0.453638889
13825,27:13.2,ALL,ok,00.27.11,38°09.705637N,122°27.309442W,1,1.2,38.3,1827,13622,-1710,27.8,22.4208,2.3621,38.09705637,122.2730944,,5,0,6.026077264,10.63888889,,,,,,,,,,,,,22.07656916,2.325834226,,,0.453666667
13826,27:13.3,ALL,ok,00.27.11,38°09.705637N,122°27.309442W,1,1.2,38.3,1827,13622,-1710,27.8,22.4208,0,38.09705637,122.2730944,,5,0,6.026077264,10.63888889,,,,,,,,,,,,,22.07656916,0,,,0.453694444
13827,27:13.4,ALL,ok,00.27.11,38°09.705637N,122°27.309442W,1,1.2,38.3,1827,13622,-1710,27.8,22.4208,0,38.09705637,122.2730944,,5,0,6.026077264,10.63888889,,,,,,,,,,,,,22.07656916,0,,,0.453722222
13828,27:13.5,ALL,ok,00.27.11,38°09.705637N,122°27.309442W,1,1.2,38.3,1827,13622,-1710,27.8,22.4208,0,38.09705637,122.2730944,,5,0,6.026077264,10.63888889,,,,,,,,,,,,,22.07656916,0,,,0.45375
13829,27:13.6,ALL,ok,00.27.11,38°09.705637N,122°27.309442W,1,1.2,38.3,1814,13603,-1850,27.8,22.4208,0,38.09705637,122.2730944,,5,0,6.026077264,10.63888889,,,,,,,,,,,,,22.07656916,0,,,0.453777778
13830,27:13.7,ALL,ok,00.27.11,38°09.705637N,122°27.309442W,1,1.2,38.3,1814,13603,-1850,27.8,22.421,0.0984,38.09705637,122.2730944,,5,0,6.026077264,10.63888889,,,,,,,,,,,,,22.07676609,0.096889246,,,0.453805556
13831,27:13.8,ALL,ok,00.27.11,38°09.705637N,122°27.309442W,1,1.2,38.3,1814,13603,-1850,27.8,22.4212,0.0984,38.09705637,122.2730944,,5,0,6.026077264,10.63888889,,,,,,,,,,,,,22.07696302,0.096889246,,,0.453833333
13832,27:13.9,ALL,ok,00.27.11,38°09.705637N,122°27.309442W,1,1.2,38.3,1814,13603,-1850,27.8,22.4212,0,38.09705637,122.2730944,,5,0,6.026077264,10.63888889,,,,,,,,,,,,,22.07696302,0,,,0.453861111
13833,27:14.0,ALL,ok,00.27.11,38°09.705637N,122°27.309442W,1,1.2,38.3,1814,13603,-1850,27.8,22.4212,0,38.09705637,122.2730944,,5,11.07777878,6.037155043,10.63888889,,,,,,,,,,,,,22.07696302,0,,,0.453888889
13834,27:14.1,ALL,ok,00.27.12,38°09.709106N,122°27.315639W,1,1.2,39.5,1802,13600,-1673,27.8,22.4215,0.1968,38.09709106,122.2731564,,5,0,6.037155043,10.97222222,,,,,,,,,,,,,22.07725842,0.193778492,,,0.453916667
13835,27:14.2,ALL,ok,00.27.12,38°09.709106N,122°27.315639W,1,1.2,39.5,1802,13600,-1673,27.8,22.4221,0.3948,38.09709106,122.2731564,,5,0,6.037155043,10.97222222,,,,,,,,,,,,,22.07784921,0.38873856,,,0.453944444
13836,27:14.3,ALL,ok,00.27.12,38°09.709106N,122°27.315639W,1,1.2,39.5,1802,13600,-1673,27.8,22.4221,0,38.09709106,122.2731564,,5,0,6.037155043,10.97222222,,,,,,,,,,,,,22.07784921,0,,,0.453972222
13837,27:14.4,ALL,ok,00.27.12,38°09.709106N,122°27.315639W,1,1.2,39.5,1802,13600,-1673,27.8,22.4231,0.5905,38.09709106,122.2731564,,5,0,6.037155043,10.97222222,,,,,,,,,,,,,22.07883385,0.58143394,,,0.454
13838,27:14.5,ALL,ok,00.27.12,38°09.709106N,122°27.315639W,1,1.2,39.5,1802,13600,-1673,27.8,22.4231,0,38.09709106,122.2731564,,5,0,6.037155043,10.97222222,,,,,,,,,,,,,22.07883385,0,,,0.454027778
13839,27:14.6,ALL,ok,00.27.12,38°09.709106N,122°27.315639W,1,1.2,39.5,1791,13586,-1389,27.8,22.4233,0.0984,38.09709106,122.2731564,,5,0,6.037155043,10.97222222,,,,,,,,,,,,,22.07903078,0.096889246,,,0.454055556
13840,27:14.7,ALL,ok,00.27.12,38°09.709106N,122°27.315639W,1,1.2,39.5,1791,13586,-1389,27.8,22.4249,0.9842,38.09709106,122.2731564,,5,0,6.037155043,10.97222222,,,,,,,,,,,,,22.08060622,0.969089389,,,0.454083333
13841,27:14.8,ALL,ok,00.27.12,38°09.709106N,122°27.315639W,1,1.2,39.5,1791,13586,-1389,27.8,22.4251,0.0984,38.09709106,122.2731564,,5,0,6.037155043,10.97222222,,,,,,,,,,,,,22.08080315,0.096889246,,,0.454111111
13842,27:14.9,ALL,ok,00.27.12,38°09.709106N,122°27.315639W,1,1.2,39.5,1791,13586,-1389,27.8,22.4256,0.2953,38.09709106,122.2731564,,5,10.80183869,6.047956881,10.97222222,,,,,,,,,,,,,22.08129547,0.290766203,,,0.454138889
13843,27:15.0,ALL,ok,00.27.13,38°09.712520N,122°27.321653W,1,1.2,39,1791,13586,-1389,27.8,22.4256,0,38.0971252,122.2732165,,5,0,6.047956881,10.83333333,,,,,,,,,,,,,22.08129547,0,,,0.454166667
13844,27:15.1,ALL,ok,00.27.13,38°09.712520N,122°27.321653W,1,1.2,39,1780,13553,-1439,27.8,22.4274,1.0826,38.0971252,122.2732165,,5,0,6.047956881,10.83333333,,,,,,,,,,,,,22.08306783,1.065978635,,,0.454194444
13845,27:15.2,ALL,ok,00.27.13,38°09.712520N,122°27.321653W,1,1.2,39,1780,13553,-1439,27.8,22.4274,0,38.0971252,122.2732165,,5,0,6.047956881,10.83333333,,,,,,,,,,,,,22.08306783,0,,,0.454222222
13846,27:15.3,ALL,ok,00.27.13,38°09.712520N,122°27.321653W,1,1.2,39,1780,13553,-1439,27.8,22.4274,0,38.0971252,122.2732165,,5,0,6.047956881,10.83333333,,,,,,,,,,,,,22.08306783,0,,,0.45425
13847,27:15.4,ALL,ok,00.27.13,38°09.712520N,122°27.321653W,1,1.2,39,1780,13553,-1439,27.8,22.4277,0.1968,38.0971252,122.2732165,,5,0,6.047956881,10.83333333,,,,,,,,,,,,,22.08336323,0.193778492,,,0.454277778
13848,27:15.5,ALL,ok,00.27.13,38°09.712520N,122°27.321653W,1,1.2,39,1780,13553,-1439,27.8,22.4287,0.5905,38.0971252,122.2732165,,5,0,6.047956881,10.83333333,,,,,,,,,,,,,22.08434787,0.58143394,,,0.454305556
13849,27:15.6,ALL,ok,00.27.13,38°09.712520N,122°27.321653W,1,1.2,39,1779,13153,202,27.8,22.4302,0.8869,38.0971252,122.2732165,,5,0,6.047956881,10.83333333,,,,,,,,,,,,,22.08582484,0.873283254,,,0.454333333
13850,27:15.7,ALL,ok,00.27.13,38°09.712520N,122°27.321653W,1,1.2,39,1779,13153,202,27.8,22.4302,0,38.0971252,122.2732165,,5,0,6.047956881,10.83333333,,,,,,,,,,,,,22.08582484,0,,,0.454361111
13851,27:15.8,ALL,ok,00.27.13,38°09.712520N,122°27.321653W,1,1.2,39,1779,13153,202,27.8,22.4307,0.2953,38.0971252,122.2732165,,5,0,6.047956881,10.83333333,,,,,,,,,,,,,22.08631717,0.290766203,,,0.454388889
13852,27:15.9,ALL,ok,00.27.13,38°09.712520N,122°27.321653W,1,1.2,39,1779,13153,202,27.8,22.4307,0,38.0971252,122.2732165,,5,11.09195391,6.059048835,10.83333333,,,,,,,,,,,,,22.08631717,0,,,0.454416667
13853,27:16.0,ALL,ok,00.27.14,38°09.715744N,122°27.328072W,1,1.2,38.4,1779,13153,202,27.8,22.4321,0.8858,38.09715744,122.2732807,,5,0,6.059048835,10.66666667,,,,,,,,,,,,,22.08769567,0.872200143,,,0.454444444
13854,27:16.1,ALL,ok,00.27.14,38°09.715744N,122°27.328072W,1,1.2,38.4,1781,13087,403,27.8,22.4321,0,38.09715744,122.2732807,,5,0,6.059048835,10.66666667,,,,,,,,,,,,,22.08769567,0,,,0.454472222
13855,27:16.2,ALL,ok,00.27.14,38°09.715744N,122°27.328072W,1,1.2,38.4,1781,13087,403,27.8,22.4331,0.5905,38.09715744,122.2732807,,5,0,6.059048835,10.66666667,,,,,,,,,,,,,22.08868032,0.58143394,,,0.4545
13856,27:16.3,ALL,ok,00.27.14,38°09.715744N,122°27.328072W,1,1.2,38.4,1781,13087,403,27.8,22.4331,0,38.09715744,122.2732807,,5,0,6.059048835,10.66666667,,,,,,,,,,,,,22.08868032,0,,,0.454527778
13857,27:16.4,ALL,ok,00.27.14,38°09.715744N,122°27.328072W,1,1.2,38.4,1781,13087,403,27.8,22.4333,0.0984,38.09715744,122.2732807,,5,0,6.059048835,10.66666667,,,,,,,,,,,,,22.08887725,0.096889246,,,0.454555556
13858,27:16.5,ALL,ok,00.27.14,38°09.715744N,122°27.328072W,1,1.2,38.4,1781,13087,403,27.8,22.4333,0,38.09715744,122.2732807,,5,0,6.059048835,10.66666667,,,,,,,,,,,,,22.08887725,0,,,0.454583333
13859,27:16.6,ALL,ok,00.27.14,38°09.715744N,122°27.328072W,1,1.2,38.4,1783,13078,177,27.8,22.4338,0.2953,38.09715744,122.2732807,,5,0,6.059048835,10.66666667,,,,,,,,,,,,,22.08936957,0.290766203,,,0.454611111
13860,27:16.8,ALL,ok,00.27.14,38°09.715744N,122°27.328072W,1,1.2,38.4,1783,13078,177,27.8,22.4339,0.0984,38.09715744,122.2732807,,5,0,6.059048835,10.66666667,,,,,,,,,,,,,22.08946804,0.096889246,,,0.454666667
13861,27:16.9,ALL,ok,00.27.14,38°09.715744N,122°27.328072W,1,1.2,38.4,1783,13078,177,27.8,22.4341,0.0984,38.09715744,122.2732807,,5,0,6.059048835,10.66666667,,,,,,,,,,,,,22.08966497,0.096889246,,,0.454694444
13862,27:17.0,ALL,ok,00.27.14,38°09.715744N,122°27.328072W,1,1.2,38.4,1783,13078,177,27.8,22.4343,0.0984,38.09715744,122.2732807,,5,10.8833634,6.069932199,10.66666667,,,,,,,,,,,,,22.0898619,0.096889246,,,0.454722222
13863,27:17.1,ALL,ok,00.27.15,38°09.718978N,122°27.334312W,1,1.2,37.8,1784,13059,173,27.8,22.4343,0,38.09718978,122.2733431,,5,0,6.069932199,10.5,,,,,,,,,,,,,22.0898619,0,,,0.45475
13864,27:17.2,ALL,ok,00.27.15,38°09.718978N,122°27.334312W,1,1.2,37.8,1784,13059,173,27.8,22.4343,0,38.09718978,122.2733431,,5,0,6.069932199,10.5,,,,,,,,,,,,,22.0898619,0,,,0.454777778
13865,27:17.3,ALL,ok,00.27.15,38°09.718978N,122°27.334312W,1,1.2,37.8,1784,13059,173,27.8,22.4343,0,38.09718978,122.2733431,,5,0,6.069932199,10.5,,,,,,,,,,,,,22.0898619,0,,,0.454805556
13866,27:17.4,ALL,ok,00.27.15,38°09.718978N,122°27.334312W,1,1.2,37.8,1784,13059,173,27.8,22.4353,0.5905,38.09718978,122.2733431,,5,0,6.069932199,10.5,,,,,,,,,,,,,22.09084654,0.58143394,,,0.454833333
13867,27:17.5,ALL,ok,00.27.15,38°09.718978N,122°27.334312W,1,1.2,37.8,1784,13059,173,27.8,22.4362,0.5905,38.09718978,122.2733431,,5,0,6.069932199,10.5,,,,,,,,,,,,,22.09173273,0.58143394,,,0.454861111
13868,27:17.6,ALL,ok,00.27.15,38°09.718978N,122°27.334312W,1,1.2,37.8,1785,13042,175,27.8,22.4362,0.5905,38.09718978,122.2733431,,5,0,6.069932199,10.5,,,,,,,,,,,,,22.09173273,0.58143394,,,0.454888889
13869,27:17.7,ALL,ok,00.27.15,38°09.718978N,122°27.334312W,1,1.2,37.8,1785,13042,175,27.8,22.4362,0,38.09718978,122.2733431,,5,0,6.069932199,10.5,,,,,,,,,,,,,22.09173273,0,,,0.454916667
13870,27:17.8,ALL,ok,00.27.15,38°09.718978N,122°27.334312W,1,1.2,37.8,1785,13042,175,27.8,22.4362,0,38.09718978,122.2733431,,5,0,6.069932199,10.5,,,,,,,,,,,,,22.09173273,0,,,0.454944444
13871,27:17.9,ALL,ok,00.27.15,38°09.718978N,122°27.334312W,1,1.2,37.8,1785,13042,175,27.8,22.4362,0,38.09718978,122.2733431,,5,0,6.069932199,10.5,,,,,,,,,,,,,22.09173273,0,,,0.454972222
13872,27:18.0,ALL,ok,00.27.15,38°09.718978N,122°27.334312W,1,1.2,37.8,1785,13042,175,27.8,22.4362,0,38.09718978,122.2733431,,5,10.1541475,6.080086346,10.5,,,,,,,,,,,,,22.09173273,0,,,0.455
13873,27:18.1,ALL,ok,00.27.16,38°09.721970N,122°27.340155W,1,1.2,36.9,1786,13026,179,27.8,22.4362,0,38.0972197,122.2734016,,5,0,6.080086346,10.25,,,,,,,,,,,,,22.09173273,0,,,0.455027778
13874,27:18.2,ALL,ok,00.27.16,38°09.721970N,122°27.340155W,1,1.2,36.9,1786,13026,179,27.8,22.4362,0,38.0972197,122.2734016,,5,0,6.080086346,10.25,,,,,,,,,,,,,22.09173273,0,,,0.455055556
13875,27:18.3,ALL,ok,00.27.16,38°09.721970N,122°27.340155W,1,1.2,36.9,1786,13026,179,27.8,22.4362,0,38.0972197,122.2734016,,5,0,6.080086346,10.25,,,,,,,,,,,,,22.09173273,0,,,0.455083333
13876,27:18.4,ALL,ok,00.27.16,38°09.721970N,122°27.340155W,1,1.2,36.9,1786,13026,179,27.8,22.4362,0,38.0972197,122.2734016,,5,0,6.080086346,10.25,,,,,,,,,,,,,22.09173273,0,,,0.455111111
13877,27:18.5,ALL,ok,00.27.16,38°09.721970N,122°27.340155W,1,1.2,36.9,1786,13026,179,27.8,22.4362,0,38.0972197,122.2734016,,5,0,6.080086346,10.25,,,,,,,,,,,,,22.09173273,0,,,0.455138889
13878,27:18.6,ALL,ok,00.27.16,38°09.721970N,122°27.340155W,1,1.2,36.9,1787,13012,177,27.8,22.4362,0,38.0972197,122.2734016,,5,0,6.080086346,10.25,,,,,,,,,,,,,22.09173273,0,,,0.455166667
13879,27:18.7,ALL,ok,00.27.16,38°09.721970N,122°27.340155W,1,1.2,36.9,1787,13012,177,27.8,22.4362,0,38.0972197,122.2734016,,5,0,6.080086346,10.25,,,,,,,,,,,,,22.09173273,0,,,0.455194444
13880,27:18.8,ALL,ok,00.27.16,38°09.721970N,122°27.340155W,1,1.2,36.9,1787,13012,177,27.8,22.4362,0,38.0972197,122.2734016,,5,0,6.080086346,10.25,,,,,,,,,,,,,22.09173273,0,,,0.455222222
13881,27:18.9,ALL,ok,00.27.16,38°09.721970N,122°27.340155W,1,1.2,36.9,1787,13012,177,27.8,22.4362,0,38.0972197,122.2734016,,5,9.888403598,6.08997475,10.25,,,,,,,,,,,,,22.09173273,0,,,0.45525
13882,27:19.0,ALL,ok,00.27.17,38°09.724654N,122°27.346025W,1,1.2,35.9,1787,13012,177,27.8,22.4362,0,38.09724654,122.2734603,,5,0,6.08997475,9.972222222,,,,,,,,,,,,,22.09173273,0,,,0.455277778
13883,27:19.1,ALL,ok,00.27.17,38°09.724654N,122°27.346025W,1,1.2,35.9,1789,12989,277,27.8,22.4362,0,38.09724654,122.2734603,,5,0,6.08997475,9.972222222,,,,,,,,,,,,,22.09173273,0,,,0.455305556
